,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,Emotion,Intensity
1293,-563.568,45.217293,-11.806374,7.470799,-7.7038574,-3.3136923,-5.0501995,-8.888007,-5.7430043,-0.96439636,-4.2552876,-1.1004746,-6.055306,2.1305308,-6.342648,-2.6372654,-4.7871675,-1.1358615,-3.0832868,1.869454,1.1611382,1.3012947,-0.9220548,-0.21199141,0.13014251,2.0666597,3.0564873,3.5528023,-0.28001854,1.2179369,-1.5591449,3.2054157,1.8015774,3.214343,0.16562024,1.6624286,-1.0290756,1.6019679,0.41450408,0.9337472,Angry,Normal
1294,-597.8331,43.59167,-22.17147,6.684753,-9.285812,-5.4535813,-10.2212,-13.687862,-6.2927446,-2.4643185,-9.510666,-1.3292414,-11.244995,0.19034244,-7.2274237,-4.7623825,-3.7865686,-3.3221142,-5.164534,1.7782596,-1.8357847,-1.9073414,-1.5580932,-0.41919544,-0.3480352,1.5698967,2.0425153,3.4667976,0.51957035,1.9247605,-2.6437871,0.7724572,1.4801269,4.669405,4.4989805,4.115251,-0.6065641,1.5682812,1.5187372,3.1446266,Happy,Normal
1295,-535.28406,39.24627,-24.125877,5.786705,-7.6186967,-10.799603,-12.91643,-13.846153,-5.237503,-2.5822883,-12.681249,-1.1767794,-11.784535,-0.034487914,-7.518471,-6.86279,-3.4550858,-3.7718651,-4.8351226,1.6728384,0.696208,-1.2880148,-0.48570347,2.8190217,0.9959713,2.6966796,1.9625391,2.9971855,-1.0891662,1.5516026,1.1983843,5.1617026,4.6384745,2.868619,1.450736,3.185214,0.34252635,2.2799811,1.8101307,2.7151256,Happy,Strong
1296,-677.1241,54.08142,-11.216866,8.635581,-7.4480467,-3.1206849,-8.108997,-9.312678,-7.4550266,-2.6935005,-6.211959,-4.274049,-6.2082653,2.5669994,-7.199273,-1.8405985,-5.8186736,-1.2062225,-6.3243055,-1.6212898,-3.1628487,-1.6350002,-3.3772218,1.6810911,0.17392804,0.70347136,0.9286555,2.4721565,2.6098216,4.4924383,3.2535613,8.813245,7.672575,7.9285784,5.3151526,4.246992,-0.93652326,0.5262637,-0.749181,0.7479416,Sad,Normal
1297,-574.49243,47.544483,-11.50363,5.9750752,-9.998818,-1.8302792,-6.8609724,-9.408612,-7.2128787,-0.43766046,-7.295984,-0.923552,-8.517009,1.4094508,-7.187819,-3.2740426,-4.575985,-3.4803236,-6.7280827,-0.9075724,-2.795529,-0.7845603,-0.53538823,0.99373657,0.2601526,2.249104,2.5552623,4.708135,2.2818465,4.3284955,0.13414086,3.041106,-0.08335399,2.4995615,0.7966164,2.2954352,-0.16296948,1.1797432,-0.87427235,-1.1835555,Angry,Normal
1298,-563.66815,43.217278,-17.538425,5.6081147,-13.05472,-5.1359134,-7.0259056,-11.007834,-7.604962,-0.9729521,-6.9214478,-0.8556439,-9.967726,2.9969246,-7.2967215,-2.0239186,-4.606794,-4.916763,-7.849264,-0.8327501,-3.1969995,-1.7196174,-1.891213,0.97451264,0.03019305,1.6521904,2.3171585,4.266762,4.0058703,5.725954,-0.08123628,1.9806143,-1.1259844,2.5975904,1.466914,2.631578,-1.3822558,0.18566708,0.44058764,0.81344175,Angry,Normal
1299,-423.9292,27.524113,-32.601547,-2.5811548,-20.23828,-10.833278,-5.979873,-16.486551,-9.087459,-5.5662093,-9.878579,-2.9582455,-12.98729,-2.0707312,-7.6228848,-0.2956034,-1.1602199,4.9491153,1.6870254,6.880012,3.6846304,5.410055,1.3811591,1.7296252,-1.3235153,0.17639253,-0.63749737,0.005379914,-3.5061147,0.044992138,-1.7115965,2.5315235,-1.6180321,0.6417999,1.2666827,1.8978533,-0.261785,2.0331008,1.2865901,4.0081964,Angry,Strong
1300,-518.8867,22.950233,-33.934284,1.4385213,-16.996332,-10.949287,-10.467859,-13.840569,-8.576431,-1.1285301,-11.932467,-3.5702553,-8.067744,5.0147915,-1.2805295,7.8643427,10.189423,12.378661,3.5275488,3.3523428,-4.107974,-4.160804,-3.7241735,1.4469521,-4.313424,-5.270809,-3.9455893,-1.1153991,-0.5267292,-0.96621126,-1.8284168,5.173298,4.275325,3.828434,0.116102174,2.4779525,-1.9877468,-0.27182987,-2.3691123,2.117025,Fearful,Strong
1301,-495.88425,19.973955,-31.982397,1.1753753,-15.68374,-12.064701,-9.687243,-13.705905,-10.083777,-2.8305638,-12.3326435,-1.4405988,-6.524467,5.465754,-2.4151433,6.113978,11.299822,14.65881,5.3808327,4.566004,-3.2718396,-5.613362,-5.062928,0.9560564,-3.9140062,-4.058046,-3.9218671,-2.189485,-0.16576739,0.67578286,-3.7995179,1.5087123,0.22384128,5.0981555,1.8651354,2.0589857,0.59362257,1.0780637,-2.509583,-2.0997353,Fearful,Strong
1302,-633.5503,52.46986,-13.58898,8.075332,-9.499506,2.1561537,-10.19748,-10.933375,-5.1252456,-0.13892609,-6.395509,-0.19911818,-6.613713,2.143739,-6.610373,-1.7327607,-5.3214903,-2.631619,-6.5396304,-0.7790056,-4.436318,-2.4679918,-5.3317404,0.39387167,-2.7550309,-0.017258363,-0.455381,-0.24446884,-0.5552672,0.3549884,1.0636654,3.342214,3.1631916,4.7578197,2.6433086,2.1931255,-0.6948209,0.9710177,0.68196744,3.4212604,Disgust,Normal
1303,-485.65756,21.851143,-27.962744,-1.737174,-13.477302,-8.804799,-13.236941,-14.554262,-7.144977,-1.3373803,-11.900206,-1.744544,-7.0583153,4.5953918,-2.284771,8.613961,10.160039,11.574672,4.7254176,5.8805375,-0.060778692,-1.2527609,-1.9844892,-0.14807841,-5.293046,-3.3482678,-0.6770683,-1.5772741,-1.3874251,0.35088325,0.52163565,5.181084,-1.08337,0.4369877,2.4097104,2.1727133,-1.5588999,3.2909687,3.1410775,2.003716,Fearful,Strong
1304,-645.2895,59.00489,-14.668783,10.32327,-10.983051,1.121636,-9.495928,-12.128163,-7.738021,1.218825,-7.4882407,-1.6893418,-8.757814,0.028443135,-4.835084,-3.6391385,-4.7998166,-2.0601406,-6.8480234,-1.8655885,-4.056057,-3.5949597,-7.1138177,-1.6510175,-4.504086,-1.7607838,-1.9257346,-0.52597535,1.0697277,1.9935781,-1.1711485,2.7213109,-0.6179864,3.0177011,1.6916375,3.3455212,1.0920323,1.5672625,0.15530162,2.0465775,Disgust,Normal
1305,-493.55618,17.536617,-28.998867,-2.992049,-13.879717,-10.747773,-10.520566,-11.611239,-8.809267,-3.8837194,-12.345169,-2.737245,-9.079364,4.8824654,-2.8010426,5.681129,7.1524954,11.988918,4.7713156,6.7877064,-1.125875,-3.1821895,-4.6076846,0.3615038,-4.3703413,-3.6071246,-3.536032,-1.7995276,-2.36419,-0.0104712155,-0.8822209,4.5180507,-0.80790454,1.3282305,0.97990215,1.4249439,-2.342239,3.3438869,3.4330945,1.4046682,Fearful,Strong
1306,-539.92017,37.670223,-24.598825,5.5999765,-12.885086,-6.7438374,-5.224343,-6.3151526,-7.346286,-2.1402836,-7.520866,-1.1034796,-3.0896168,7.4253507,-0.63036245,2.0998282,-2.9023633,1.2924951,-6.4622407,1.5468822,-2.9618473,-3.4506664,-4.497474,-0.25744322,-0.5381834,1.987093,1.793168,4.7390094,2.6075873,2.582737,0.5424952,4.8929586,2.326087,3.368332,0.46875215,2.1685667,-0.34630996,1.143582,0.76459724,1.7651026,Surprised,Strong
1307,-531.5056,35.407143,-20.300879,7.6828356,-11.805323,-4.409983,-5.98563,-7.2922044,-7.1178827,-2.2620802,-6.874627,-1.5656966,-4.0576572,8.146169,-0.51980686,2.1817415,-3.7405179,-1.2429433,-6.286176,2.026874,-1.3447883,-1.8208929,-4.2868085,1.4176472,0.07576816,4.8348618,0.18418984,6.083897,4.037803,4.9932284,1.2108581,3.5402725,1.721656,2.0611734,0.017243948,2.0851114,-0.5489358,1.1969682,-0.37455854,1.6738573,Surprised,Strong
1308,-550.753,48.40233,-16.64203,0.5969099,-12.640155,-3.9482098,-14.291334,-14.503586,-6.5592656,-1.5285066,-12.364669,1.0196441,-10.325904,-2.3165672,-6.3302984,-5.4743667,-3.7236388,-3.2217607,-7.153216,-3.6192384,-3.8961794,-6.8753753,-4.981309,-1.3513644,-5.662832,3.3328357,1.4329638,6.6499066,4.4153776,5.383718,2.3959954,4.2051654,3.7475324,6.0400314,2.4951046,1.9459879,0.103512585,0.91495466,0.59983766,1.8487343,Disgust,Strong
1309,-575.3086,47.609093,-13.654312,7.4447002,-13.249185,-0.53704333,-6.925721,-10.014113,-7.098975,1.5510924,-6.922062,-1.3521543,-7.9947166,0.8835115,-7.5612464,-3.0947797,-4.9988527,-2.4871025,-5.8669105,-1.2426751,-3.2857285,-2.9900444,-4.726197,0.3345478,-0.8555453,2.6104064,2.0951416,3.9359636,2.1293983,4.1200604,0.21389955,4.1646433,0.98783135,1.9287188,-0.5083155,0.809864,-0.85602903,1.020044,-0.38355437,0.3650926,Disgust,Strong
1310,-559.0442,47.58398,-17.176203,2.4187777,-11.840793,-3.9642086,-12.633837,-12.301812,-7.2817826,0.5271806,-9.922684,2.1903865,-10.437962,-0.19234443,-5.39796,-4.4745126,-1.4606434,-3.8174148,-7.9948087,-2.2381103,-5.7565904,-3.3757465,-5.2943997,-1.1944827,-4.9525557,0.8530326,1.6802049,4.3625693,3.2432199,6.570499,5.0833974,8.957861,4.3152556,5.326679,1.5814015,1.6405138,0.69544077,1.8487228,0.17681931,1.0295346,Disgust,Strong
1311,-588.0873,41.56253,-19.443256,7.0534973,-9.672835,-8.666262,-9.66031,-9.743718,-7.991442,-3.31936,-9.593691,-3.1378422,-7.1985607,5.2737637,-4.2272253,0.6022853,-3.4495087,-2.7227042,-5.345718,1.4571661,-0.6411073,-0.3859995,-2.622107,1.226869,-0.23871194,1.3675445,1.4847924,4.9525013,3.0559766,4.3916907,0.016232982,3.9962592,-0.6298482,0.60559523,-0.32865742,2.4495623,-1.608021,0.25337887,1.0422586,3.1385968,Surprised,Normal
1312,-576.32227,45.961117,-18.477598,6.270888,-15.408111,-2.556136,-9.277953,-12.990032,-7.8087344,0.29018956,-9.8483515,-2.124087,-8.584873,0.26899424,-8.224365,-3.8881106,-5.2038965,-2.9298184,-6.2975106,-2.541565,-4.9818373,-3.2895062,-6.1981316,-1.1346503,-3.8811455,-0.28241462,-0.39811835,1.7274365,2.5220284,3.4436822,0.31543246,4.066166,1.3020093,3.2567358,1.1537675,1.4271542,-1.2096626,0.2929533,-0.45465457,2.400858,Disgust,Strong
1313,-605.17126,42.031937,-19.468939,6.5803843,-8.737557,-4.9592047,-5.033691,-6.3089795,-7.5745254,-3.3562036,-8.338901,-1.6967056,-6.781947,1.8850963,-3.8541727,0.7146413,-3.5108037,0.03176076,-3.7621245,2.0910218,-0.8838791,-0.1576688,-3.2811923,-1.9672339,-2.4894786,1.2959563,1.923282,3.5200374,1.6880374,2.8021336,0.7495646,3.34702,0.7369967,2.45168,0.9600971,2.340031,-0.8939249,0.60522413,0.7004149,3.2709296,Surprised,Normal
1314,-618.717,52.878456,-10.29672,5.4750185,-6.781945,-1.3358374,-9.393105,-11.687967,-7.041689,1.0078992,-10.154497,-0.68541783,-9.344979,-0.5429953,-6.713125,-4.318492,-3.5482674,-3.740514,-6.3777184,-1.9890662,-4.6998296,-5.547891,-6.8935947,-2.1614008,-8.071514,-3.3714893,-4.36288,-0.575273,1.1788082,4.7118177,3.1074755,5.479554,1.0569159,2.3018882,-0.4803665,1.7204573,-0.2898448,3.7797544,3.1757276,3.9707751,Disgust,Normal
1315,-600.7055,41.827053,-15.712631,5.191014,-9.723235,-5.185561,-5.8363466,-8.487819,-6.0457745,-2.1987052,-9.569786,-1.9868015,-9.766284,3.4305823,-5.3562803,0.20768914,-1.4918388,-1.2520484,-4.7169394,1.1138351,-2.2669318,-0.9151854,-1.5385892,-0.30741736,-1.9529364,-0.5801942,-0.90829223,1.3209168,-0.0984131,4.0912967,2.4529464,4.9763284,0.59050244,1.238581,0.16786678,1.8081641,-0.99221104,0.9593335,0.5141049,1.4563885,Surprised,Normal
1316,-579.4744,40.487446,-16.533358,12.066837,-9.262153,-5.3704305,-5.0275393,-4.0343113,-4.9787397,-1.7763911,-5.910197,-2.9866955,-4.988087,3.4160626,-3.5733044,3.9478807,-2.3168182,1.1577992,-2.4034884,3.7016335,-0.92999107,0.37204677,-3.1244085,1.236316,-0.6476255,2.2446134,2.790683,4.049028,3.1543403,6.0895057,2.8432713,4.828377,-0.31526864,3.0775957,1.4778278,4.68634,0.1755373,2.7365472,0.8737455,1.8592799,Surprised,Normal
1317,-537.498,33.912415,-17.367428,1.6414477,-13.561514,-10.013611,-6.788618,-9.947795,-9.232779,-3.9858227,-7.578324,0.20595972,-7.0258355,5.1664305,-1.4838861,2.2677586,-1.8358688,0.3129447,-4.0115676,1.5782237,-3.0461483,-0.487631,-0.85780704,2.7433376,0.40523142,3.6266263,0.8082931,4.4618707,0.5313333,3.255263,0.2811392,4.2836804,1.1692564,3.6978412,1.2871623,2.540966,-2.2924652,0.516241,-0.20332259,0.51134163,Surprised,Strong
1318,-630.5098,50.98561,-15.858384,6.9000583,-9.390037,-3.7837086,-11.202564,-13.897578,-5.3983154,1.087931,-11.606627,-0.6511993,-10.7025175,-1.7720797,-7.3090105,-3.3124716,-4.078902,-4.5430717,-6.21808,-2.6664972,-4.7685585,-5.702348,-5.4724708,-1.3973626,-7.478065,-1.4704033,-3.4708424,0.4345659,1.105442,3.8904881,2.3092096,5.690575,2.9071164,4.0224147,1.7050645,2.8954203,1.4490522,4.5686355,3.8929396,3.6510038,Disgust,Normal
1319,-518.5099,36.07569,-22.799427,-2.7077599,-14.827477,-8.727401,-10.718491,-11.836631,-8.7764635,-3.9939876,-10.516979,-3.599921,-10.070494,2.5551682,-7.3708386,-1.6829659,-3.4737787,1.8333368,-3.4165828,3.3914754,-2.7653074,-2.1997848,-2.188616,1.0026829,-0.7993763,1.5484079,-0.6313134,4.0037627,1.4708276,3.421244,-1.139687,3.328924,1.3340114,3.6086752,1.0991372,2.3122919,-0.52271086,0.6103094,-0.26989183,1.2301012,Surprised,Strong
1320,-698.7992,56.31595,-0.7572888,13.847861,6.3340573,1.9151047,-4.5821714,-1.8158988,-12.295862,-1.5586252,-0.44371632,-1.8118246,0.7665454,-2.585487,-0.6715274,1.8486339,-5.092911,-0.8857072,-2.2509186,-0.04224925,-6.775836,0.2719759,-3.0634513,-3.848487,-2.3021474,-0.24874894,-5.37746,0.72309685,-2.5658677,0.5124046,-2.354208,-1.8490012,-2.936619,-1.6573843,-3.3397686,-1.4526362,-1.143102,-1.7567642,-3.47743,-1.5969484,Neutral,Normal
1321,-698.4178,66.88073,-0.8361228,15.390106,4.2170377,4.6196113,-3.0446725,-3.098406,-10.319805,-2.9372795,0.39082655,-0.08687925,-0.07189921,-3.0588648,0.07926959,1.4767804,-7.5907393,-1.3935695,-1.2685536,-0.5867842,-6.967618,-0.4728343,-3.254162,-2.3515828,-3.1697302,-0.27220425,-6.138622,1.5555152,-4.429929,0.42774042,-3.6203856,-1.3296745,-2.9180808,-2.8019469,-4.478949,-1.8204491,-2.3288953,-2.199269,-4.8274636,-2.846558,Calm,Normal
1322,-708.4385,68.28451,0.72878814,12.70245,8.239894,2.5596414,-5.8911967,-3.227862,-9.727068,-3.4176793,0.40308022,-1.053198,-1.4800854,-2.2294362,-2.7615678,2.2563274,-6.0003705,-1.1168327,-1.7790079,-0.481513,-5.483018,-0.9402783,-3.3327053,-3.5561872,-2.7741096,-0.7719255,-4.9566364,0.77535355,-3.2845154,0.5799265,-3.6848474,-2.0689418,-3.5935357,-3.2716346,-3.863849,-1.1885478,-2.1225789,-3.095887,-4.206211,-4.1903496,Calm,Normal
1323,-693.96796,56.939377,-3.1187491,17.600218,7.2687836,1.3882071,-2.8897185,-3.798503,-13.093158,0.0940041,-0.5680256,-1.2627826,-0.3254436,-1.9670519,-1.3891414,1.6370895,-5.689956,0.15009578,-3.0212598,1.5746703,-6.4463468,0.060714193,-2.883043,-3.8857465,-1.4159236,-0.9227717,-5.4787073,1.914466,-2.8778505,0.6849316,-1.926249,-2.2565777,-2.5158274,-2.135478,-3.2989664,-0.56918323,-1.4831935,-2.9352298,-3.3219748,-2.2327242,Neutral,Normal
1324,-692.5575,59.399727,-1.2089653,14.988399,4.026804,2.5030286,-3.3965278,-4.077089,-11.600274,-2.4039714,-0.65117884,-1.639441,0.6872633,-2.3010876,-3.0847912,1.9458623,-5.9542212,-2.131787,-0.8287135,0.9507061,-6.16741,-0.25809586,-2.683683,-2.6771138,-1.9456099,0.25247583,-4.717513,0.17101926,-2.626763,0.09382004,-2.1584837,-1.8378397,-2.6559284,-1.6916183,-2.938968,-1.8472656,-1.1976466,-2.6705604,-3.5263734,-2.2534382,Neutral,Normal
1325,-686.04944,57.31938,1.3751755,14.636931,5.6418915,4.3889527,-2.9273393,-5.659206,-11.666476,-1.9741095,-0.052440338,-0.28236112,-0.6462259,-1.6013025,-2.26539,2.9303687,-5.4099274,-1.035151,-1.0458131,0.2849865,-5.6682835,-1.0653418,-2.0935848,-1.9587648,-2.7379026,-0.36839175,-4.7300696,0.50916594,-2.6380038,0.9070298,-2.8064616,-1.8246112,-3.1579733,-2.531434,-3.4473217,-1.303767,-1.082195,-2.377223,-3.4861035,-3.366038,Neutral,Normal
1326,-728.236,63.99837,1.5234774,16.692251,6.5555234,3.5233154,-4.8171186,-2.2118156,-11.245044,-3.363815,-0.43808717,-1.6985166,-0.8160166,-1.954888,-1.6921742,2.8269167,-6.652755,0.4234659,-2.28656,-0.4940316,-5.6404967,-0.37794346,-3.6107306,-3.4758995,-2.4889648,-0.4776902,-5.470552,1.9539955,-3.6001759,1.0278848,-2.5158188,-0.83057916,-2.229935,-2.1552584,-1.9887911,-0.24633335,-1.9176482,-1.6386052,-3.8975296,-2.711689,Calm,Normal
1327,-692.6276,67.62302,-5.8183546,16.858875,4.4615006,5.2166176,-6.595727,-6.0636673,-11.904942,-1.5881733,1.6944386,1.0699197,-2.2466438,-3.6002352,-2.2272124,1.9602014,-6.3311,-0.6886462,-2.1792448,1.4213923,-8.425398,-0.25238168,-2.7946048,-2.5770235,-2.3977141,0.65330887,-5.195155,1.7862747,-3.5974982,-0.09918287,-5.0176,-2.3818774,-4.4321647,-2.238544,-4.777599,-0.25966117,-1.9491041,-2.9496071,-4.8068385,-3.764516,Calm,Strong
1328,-646.9442,64.5228,-5.7865624,13.981922,2.8622844,-1.5337038,-7.019764,-5.29184,-12.837649,-1.0972282,-2.5427816,-5.5782623,-0.0055818683,-3.5161471,-3.52984,3.245869,-9.043015,-1.8659582,-3.3991108,-1.663833,-6.7232385,0.73045063,-3.785354,-4.018759,-3.362863,-1.3994756,-5.768699,0.7029203,-4.5471826,-0.6691406,-3.3206108,-2.3448746,-2.9168777,-3.4926338,-4.462543,-2.207299,-2.6561058,-0.68279594,-2.125329,-0.77960527,Happy,Normal
1329,-706.0344,71.19698,2.3868265,14.27392,3.365368,8.155536,-7.085014,-2.63387,-10.484044,-2.7491252,0.21714246,3.2701309,-1.4008827,-2.0899353,-0.13081923,0.9633535,-6.086122,-0.30397847,-3.2598596,1.1274374,-8.805104,1.0757091,-2.6100748,-3.34904,-3.5756407,1.476494,-6.111051,2.3507202,-5.242758,0.75668186,-4.7386546,-1.4828169,-3.431696,-2.3807335,-4.8235655,-0.019110208,-1.9718113,-3.0763657,-5.016804,-2.6481035,Calm,Strong
1330,-699.8063,70.38836,-0.5508126,15.357692,6.7058153,3.7044601,-2.217234,-4.1430135,-9.413738,-2.8819075,-0.4775678,-0.24547113,0.18113312,-2.218768,-0.71882427,2.469866,-6.684774,-0.67225605,-1.5801065,0.04841296,-7.355858,-0.5393949,-3.2670937,-1.1991364,-3.366353,0.11202151,-5.0338426,0.80097103,-4.4058766,0.58091867,-3.936628,-1.331813,-2.595168,-2.3089178,-3.7598872,-1.5852891,-1.3764508,-2.248697,-3.56606,-3.3144476,Calm,Normal
1331,-699.19116,69.27891,-2.380581,13.805693,4.9950643,2.4578245,-6.4098296,-4.192763,-9.732942,-3.1094837,0.9536274,0.21413894,-2.7385004,-3.0994866,-1.6326933,0.59723216,-5.434967,-0.8712566,-2.045467,0.97428066,-7.5608773,1.2077672,-3.2136502,-2.7068908,-3.287894,-0.71564764,-5.3430057,0.80585563,-3.3520699,-0.10280966,-4.4716363,-2.0193288,-4.623467,-2.578997,-5.516932,-0.95132846,-2.2571554,-2.1770258,-4.482141,-3.4387693,Calm,Strong
1332,-735.477,72.46077,2.317641,15.785937,7.4128137,3.738052,-5.5184402,-1.02655,-8.065374,-2.6882207,0.35568404,1.6905012,-1.735843,-2.1595016,-1.3113085,1.9400141,-3.2373135,-1.21639,-1.6412389,2.2759538,-8.154226,1.0921323,-3.6893973,-2.9890082,-2.8060734,0.017272592,-4.0190744,1.6623096,-3.8712075,0.7093389,-4.0152206,-2.4670649,-4.1790667,-1.7985827,-5.5567746,0.67041886,-3.0207915,-2.3543472,-4.8697977,-3.2215981,Calm,Strong
1333,-653.93787,58.81013,-1.3283023,20.060436,0.9063473,2.156659,-4.217263,-4.594837,-15.071653,-1.9912708,-0.95673674,-3.0386558,1.0785959,-2.7537236,-2.1895337,2.554912,-8.598017,-1.0190042,-2.4508712,-1.4142333,-6.6531296,-0.39696246,-3.6064613,-3.323172,-3.7527223,1.0627767,-7.1652374,1.1935709,-4.6493444,0.081763186,-3.6223354,-1.5273339,-3.3148181,-2.513974,-4.0924425,-1.5832001,-2.4353707,-2.2768865,-4.6111565,-1.8902918,Happy,Normal
1334,-632.33844,64.32883,-7.134865,16.777504,5.2287693,-0.29527077,-7.8658495,-3.548029,-14.905126,-0.15232491,-1.0436013,-5.210834,2.2888434,-2.8495498,-3.2336416,4.2626424,-8.811938,-1.8276298,-0.5953316,-0.85031873,-7.0133758,0.7118178,-4.3734264,-4.863306,-1.1500366,-0.46086493,-4.1029215,-0.07324933,-4.2007246,-0.7759774,-1.9690979,-3.1364653,-1.9628646,-2.7353075,-3.2893958,-1.461344,-1.2482263,-1.9715829,-2.3888366,-1.0221965,Happy,Normal
1335,-657.22876,63.638046,-3.7551732,14.334219,0.4311322,1.2208463,-7.0314264,-5.934318,-15.094783,-2.0104694,1.0989956,-5.761049,0.7334131,-2.9842808,-1.7772053,2.673443,-7.8026915,-0.9898465,-1.9172665,-2.3929312,-5.945169,-1.1541573,-3.1663694,-3.0556693,-3.1281445,0.17031716,-5.7054234,1.741146,-3.1602669,-0.322614,-2.869013,-1.9977036,-2.7530553,-3.4803188,-3.846662,-1.6790582,-1.8409472,-1.1069539,-3.701973,-2.2041237,Happy,Normal
1336,-560.8635,56.208363,-12.846179,6.8148456,1.1076225,-0.5704718,-12.388085,-6.340973,-15.740503,-6.2275157,2.0859008,-6.740624,-2.761975,-0.88128525,-7.0019345,1.7793487,-8.299929,-4.9657054,-3.3786185,-3.8010595,-6.951867,-3.3884654,-4.1484976,-3.8721368,-2.7515016,1.57265,-4.6821218,1.2904398,-1.2430084,-2.0118937,-1.1839244,2.1224854,0.63716614,1.4558972,-0.5730479,4.3093505,4.1860595,5.320057,1.6372751,-0.021806115,Happy,Strong
1337,-597.8118,50.926258,-7.756394,7.36905,-3.0189874,0.5237781,-13.747403,-7.1280255,-12.760387,-7.339902,-2.2764587,-5.4944587,-3.4200494,-2.3230345,-8.184124,0.5658662,-8.761218,-1.6830142,-4.0847263,-3.729354,-6.4689264,-1.9171331,-5.0047383,-3.487234,-4.234858,-0.73751104,-2.762144,3.3883479,0.26201054,1.6248556,-2.7483675,-0.98076296,-2.0861099,1.762162,0.9074811,5.6376076,2.115477,0.9122347,-1.5131335,-0.5635508,Happy,Strong
1338,-712.7912,61.033524,-0.7201396,17.035423,4.5901947,1.2237419,-0.16160142,-6.1688824,-13.578901,-2.66586,-3.67238,-1.2107981,-1.2572793,-2.8740544,-3.6866722,2.9730165,-4.201654,-3.2439973,-2.5509605,0.80316716,-7.3562946,-1.1788483,-2.7203002,-2.9206457,-2.652482,-0.047119245,-4.9252973,-1.8234537,-2.8060653,0.35194373,-2.1238327,-1.3229643,-2.2949297,-2.3092473,-4.299819,-1.5670853,-2.234435,-1.6300191,-2.7465014,-2.593927,Sad,Normal
1339,-518.9885,49.764294,-11.959963,9.560873,-1.8879955,-0.4741721,-12.10081,-7.579409,-19.50563,-3.317551,-1.5601128,-7.6191177,-1.3661699,-2.417286,-8.3694725,3.1064792,-10.825699,-2.6389055,-3.5475335,-3.6135213,-8.127489,-1.3923446,-5.7414446,-4.485965,-5.014149,-2.1601596,-6.5948853,-1.0946901,-5.6827364,-1.3635563,-0.7826232,0.15309763,1.3850887,1.2560244,0.16985716,1.9923806,2.856302,2.429163,0.8763304,2.3530686,Happy,Strong
1340,-700.26575,67.14203,-2.7390022,18.161877,6.906322,1.132656,-1.4053698,-6.033955,-11.831994,-4.028671,-3.2083137,-0.5898936,-3.1390774,-2.1129212,-2.0086312,0.38145348,-4.9399834,-1.5365534,-2.7580013,0.9923414,-7.655941,-0.27865145,-2.1788857,-3.633029,-2.2271805,-0.6719303,-4.638786,-0.57831174,-3.9892633,-0.8329538,-2.2034507,-1.9386477,-3.0969505,-1.8168607,-4.5690875,-0.4924594,-2.2749853,-2.3363442,-3.7031963,-2.9113655,Sad,Normal
1341,-671.01953,64.042496,-0.6562749,18.423473,6.262608,-0.3008729,-2.4316201,-5.9887905,-10.887417,-0.06369449,-3.8349953,-1.2436682,-1.4528434,-3.7965207,-2.6354358,2.247018,-6.117227,-2.0141299,-3.6216278,0.7626981,-5.9241347,-0.2492779,-3.1566296,-4.189545,-2.644629,-0.2575888,-4.126809,1.0894552,-2.2280488,0.20390938,-3.1723263,-0.67233795,-3.3702304,-1.5973779,-4.1466603,-1.2205197,-2.162951,-2.6775625,-2.759627,-3.320412,Sad,Strong
1342,-682.00525,62.44027,-3.586136,15.824791,5.221115,-1.2931954,-4.029066,-7.1233788,-12.550999,-2.9754105,-5.7010965,-0.29164252,-2.219426,-5.071774,-3.2223504,-0.07438181,-6.655691,-3.501797,-4.1292715,0.14764011,-7.794891,-1.5084856,-3.435823,-4.225156,-2.779173,-1.1919682,-5.159917,-0.76986706,-2.8989704,-1.5630232,-2.7619264,-1.9085662,-2.795636,-2.1328459,-4.7242136,-2.772101,-2.3169224,-2.3917842,-3.6778328,-2.9767272,Sad,Normal
